IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150814129,VEHICLE THEFT,STOLEN TRUCK,Wednesday,9/16/2015,14:00,CENTRAL,NONE,3200 Block of VANNESS AV,-122.4252211,37.80556003,(37.8055600294296/ -122.425221057967),1.51E+13
150814339,NON-CRIMINAL,FOUND PROPERTY,Wednesday,9/16/2015,14:00,MISSION,NONE,600 Block of VALENCIA ST,-122.4217477,37.76274366,(37.7627436601147/ -122.421747650463),1.51E+13
150813886,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,14:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,(37.7725405391593/ -122.466204667893),1.51E+13
150814602,MISSING PERSON,MISSING ADULT,Wednesday,9/16/2015,14:00,CENTRAL,NONE,800 Block of WASHINGTON ST,-122.4077931,37.79503257,(37.7950325698412/ -122.407793068572),1.51E+13
150814602,MISSING PERSON,FOUND PERSON,Wednesday,9/16/2015,14:00,CENTRAL,NONE,800 Block of WASHINGTON ST,-122.4077931,37.79503257,(37.7950325698412/ -122.407793068572),1.51E+13
150814997,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,14:00,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.4105247,37.80744512,(37.8074451162355/ -122.410524742229),1.51E+13
150814997,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM,Wednesday,9/16/2015,14:00,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.4105247,37.80744512,(37.8074451162355/ -122.410524742229),1.51E+13
150815070,NON-CRIMINAL,FOUND PROPERTY,Wednesday,9/16/2015,14:00,MISSION,NONE,600 Block of VALENCIA ST,-122.4217477,37.76274366,(37.7627436601147/ -122.421747650463),1.51E+13
150813654,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Wednesday,9/16/2015,14:00,CENTRAL,NONE,0 Block of GEARY ST,-122.4042718,37.787808,(37.7878080003666/ -122.404271795034),1.51E+13
156229661,NON-CRIMINAL,LOST PROPERTY,Wednesday,9/16/2015,13:53,RICHMOND,NONE,DIVISADERO ST / CALIFORNIA ST,-122.4404427,37.78806714,(37.7880671350434/ -122.440442684037),1.56E+13
150813303,NON-CRIMINAL,STAY AWAY OR COURT ORDER/ NON-DV RELATED,Wednesday,9/16/2015,13:45,TENDERLOIN,ARREST/ BOOKED,100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,(37.7823291237659/ -122.414029821727),1.51E+13
150813303,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,9/16/2015,13:45,TENDERLOIN,ARREST/ BOOKED,100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,(37.7823291237659/ -122.414029821727),1.51E+13
150813585,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,9/16/2015,13:45,INGLESIDE,NONE,700 Block of GATES ST,-122.4144496,37.73403879,(37.7340387867203/ -122.414449596212),1.51E+13
150813585,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM,Wednesday,9/16/2015,13:45,INGLESIDE,NONE,700 Block of GATES ST,-122.4144496,37.73403879,(37.7340387867203/ -122.414449596212),1.51E+13
150813262,WARRANTS,WARRANT ARREST,Wednesday,9/16/2015,13:45,NORTHERN,ARREST/ BOOKED,100 Block of GROVE ST,-122.4190639,37.77832687,(37.7783268674219/ -122.419063862505),1.51E+13
150813438,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Wednesday,9/16/2015,13:37,INGLESIDE,NONE,0 Block of ROEMER WY,-122.4465717,37.7090296,(37.7090296042376/ -122.446571654745),1.51E+13
150813648,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,13:30,TARAVAL,NONE,3200 Block of 20TH AV,-122.4756475,37.72852806,(37.7285280627465/ -122.475647460786),1.51E+13
150813284,OTHER OFFENSES,SCHOOL/ PUBLIC/ TRESPASS,Wednesday,9/16/2015,13:30,INGLESIDE,NONE,0 Block of PHELAN AV,-122.4522897,37.72569336,(37.7256933575703/ -122.452289660492),1.51E+13
150813466,NON-CRIMINAL,AIDED CASE,Wednesday,9/16/2015,13:29,BAYVIEW,NONE,BAY SHORE BL / VISITACION AV,-122.4042261,37.71040888,(37.7104088782401/ -122.404226078396),1.51E+13
150813513,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,9/16/2015,13:25,NORTHERN,NONE,1500 Block of POLK ST,-122.4208504,37.79103714,(37.7910371428072/ -122.420850403389),1.51E+13
156229746,NON-CRIMINAL,LOST PROPERTY,Wednesday,9/16/2015,13:21,RICHMOND,NONE,GEARY BL / 12TH AV,-122.4707177,37.78072236,(37.7807223605634/ -122.470717727261),1.56E+13
150813121,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,13:07,TARAVAL,NONE,1700 Block of OCEAN AV,-122.4607577,37.72477141,(37.7247714119319/ -122.460757719049),1.51E+13
150813143,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150813143,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150813143,BURGLARY,BURGLARY/ VEHICLE (ARREST MADE),Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150813143,OTHER OFFENSES,RESISTING ARREST,Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150813143,STOLEN PROPERTY,STOLEN PROPERTY/ POSSESSION WITH KNOWLEDGE/ RECEIVING,Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150813143,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150813143,OTHER OFFENSES,CONSPIRACY,Wednesday,9/16/2015,13:03,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
156230420,NON-CRIMINAL,LOST PROPERTY,Wednesday,9/16/2015,13:00,SOUTHERN,NONE,MARKET ST / VANNESS AV,-122.4192579,37.77514629,(37.7751462916539/ -122.419257894814),1.56E+13
150813002,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,9/16/2015,13:00,BAYVIEW,UNFOUNDED,400 Block of TUNNEL AV,-122.4012612,37.70910001,(37.7091000059016/ -122.401261236893),1.51E+13
150813228,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,13:00,PARK,NONE,1200 Block of WALLER ST,-122.4443106,37.76944279,(37.7694427864091/ -122.444310616667),1.51E+13
150813488,ASSAULT,THREATS AGAINST LIFE,Wednesday,9/16/2015,13:00,PARK,NONE,900 Block of DIVISADERO ST,-122.4385806,37.77825384,(37.7782538357888/ -122.43858055616),1.51E+13
150815989,NON-CRIMINAL,FOUND PROPERTY,Wednesday,9/16/2015,13:00,PARK,NONE,2000 Block of FULTON ST,-122.4505374,37.77522627,(37.7752262707149/ -122.450537364142),1.51E+13
150813068,WARRANTS,WARRANT ARREST,Wednesday,9/16/2015,13:00,SOUTHERN,ARREST/ BOOKED,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150826237,MISSING PERSON,MISSING JUVENILE,Wednesday,9/16/2015,13:00,MISSION,NONE,1000 Block of YORK ST,-122.4084885,37.75523418,(37.7552341827451/ -122.408488484983),1.51E+13
150826237,MISSING PERSON,FOUND PERSON,Wednesday,9/16/2015,13:00,MISSION,NONE,1000 Block of YORK ST,-122.4084885,37.75523418,(37.7552341827451/ -122.408488484983),1.51E+13
156228607,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,9/16/2015,13:00,NORTHERN,NONE,400 Block of GOUGH ST,-122.423094,37.77710772,(37.7771077210197/ -122.42309400129),1.56E+13
156228732,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,12:55,PARK,NONE,1200 Block of 7TH AV,-122.4641968,37.76549938,(37.7654993817453/ -122.464196791766),1.56E+13
150813137,ROBBERY,ROBBERY OF A BANK WITH BODILY FORCE,Wednesday,9/16/2015,12:55,RICHMOND,NONE,400 Block of CLEMENT ST,-122.4639021,37.78301893,(37.7830189318905/ -122.463902072852),1.51E+13
150813115,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Wednesday,9/16/2015,12:52,BAYVIEW,ARREST/ BOOKED,BAY SHORE BL / CARROLL AV,-122.403403,37.73065883,(37.730658826685/ -122.403402998592),1.51E+13
150813115,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Wednesday,9/16/2015,12:52,BAYVIEW,ARREST/ BOOKED,BAY SHORE BL / CARROLL AV,-122.403403,37.73065883,(37.730658826685/ -122.403402998592),1.51E+13
150813115,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,9/16/2015,12:52,BAYVIEW,ARREST/ BOOKED,BAY SHORE BL / CARROLL AV,-122.403403,37.73065883,(37.730658826685/ -122.403402998592),1.51E+13
150813159,MISSING PERSON,FOUND PERSON,Wednesday,9/16/2015,12:48,SOUTHERN,JUVENILE BOOKED,1000 Block of MARKET ST,-122.4110714,37.78175113,(37.7817511307229/ -122.411071423064),1.51E+13
150813159,ROBBERY,ROBBERY/ BODILY FORCE,Wednesday,9/16/2015,12:48,SOUTHERN,JUVENILE BOOKED,1000 Block of MARKET ST,-122.4110714,37.78175113,(37.7817511307229/ -122.411071423064),1.51E+13
150813159,OTHER OFFENSES,RESISTING ARREST,Wednesday,9/16/2015,12:48,SOUTHERN,JUVENILE BOOKED,1000 Block of MARKET ST,-122.4110714,37.78175113,(37.7817511307229/ -122.411071423064),1.51E+13
150813080,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,9/16/2015,12:37,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489714,37.73394977,(37.7339497680852/ -122.489713969124),1.51E+13
150813717,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Wednesday,9/16/2015,12:37,CENTRAL,NONE,0 Block of DRUMM ST,-122.3965564,37.79411691,(37.7941169057941/ -122.396556426173),1.51E+13
156228629,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,12:30,NORTHERN,NONE,STEINER ST / GROVE ST,-122.4330299,37.7765502,(37.7765501954051/ -122.433029915448),1.56E+13
156231218,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,12:30,RICHMOND,NONE,700 Block of 39TH AV,-122.4994546,37.7746633,(37.7746633006889/ -122.499454618366),1.56E+13
150813024,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,12:20,MISSION,ARREST/ BOOKED,600 Block of HAMPSHIRE ST,-122.4081932,37.761222,(37.7612219961352/ -122.408193156242),1.51E+13
150813024,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,9/16/2015,12:20,MISSION,ARREST/ BOOKED,600 Block of HAMPSHIRE ST,-122.4081932,37.761222,(37.7612219961352/ -122.408193156242),1.51E+13
150814038,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,12:00,CENTRAL,NONE,0 Block of BAY ST,-122.4064296,37.80656886,(37.8065688614525/ -122.406429633461),1.51E+13
156229702,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,12:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.56E+13
150819862,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,9/16/2015,12:00,CENTRAL,NONE,100 Block of GRANT AV,-122.4050208,37.7880208,(37.7880208011824/ -122.40502080789),1.51E+13
150835761,FORGERY/COUNTERFEITING,CHECKS/ MAKE OR PASS FICTITIOUS,Wednesday,9/16/2015,12:00,TARAVAL,NONE,1900 Block of IRVING ST,-122.4787352,37.76343579,(37.7634357910996/ -122.478735159794),1.51E+13
150813030,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,9/16/2015,11:45,CENTRAL,NONE,100 Block of MONTGOMERY ST,-122.4023552,37.79050394,(37.790503938715/ -122.402355166615),1.51E+13
150813096,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,11:30,TARAVAL,NONE,EUCALYPTUS DR / 26TH AV,-122.4817857,37.73116841,(37.7311684073402/ -122.481785736272),1.51E+13
156229655,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,11:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.56E+13
150812872,BURGLARY,BURGLARY/STORE UNDER CONSTRUCTION/ UNLAWFUL ENTRY,Wednesday,9/16/2015,11:20,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.3655654,37.8096707,(37.8096707013239/ -122.365565425353),1.51E+13
150813494,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,11:15,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,(37.7725405391593/ -122.466204667893),1.51E+13
150812957,OTHER OFFENSES,VIOLATION OF PARK CODE,Wednesday,9/16/2015,11:14,PARK,ARREST/ BOOKED,200 Block of JOHNFKENNEDY DR,-122.460621,37.77159836,(37.771598359867/ -122.460621022754),1.51E+13
150812957,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,9/16/2015,11:14,PARK,ARREST/ BOOKED,200 Block of JOHNFKENNEDY DR,-122.460621,37.77159836,(37.771598359867/ -122.460621022754),1.51E+13
150812957,WARRANTS,WARRANT ARREST,Wednesday,9/16/2015,11:14,PARK,ARREST/ BOOKED,200 Block of JOHNFKENNEDY DR,-122.460621,37.77159836,(37.771598359867/ -122.460621022754),1.51E+13
150812753,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,11:01,TARAVAL,ARREST/ BOOKED,SUNSET BL / TARAVAL ST,-122.4944403,37.74222297,(37.7422229731464/ -122.49444031319),1.51E+13
150812866,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,9/16/2015,11:01,TARAVAL,ARREST/ BOOKED,1100 Block of OCEAN AV,-122.4556159,37.72385901,(37.7238590120011/ -122.455615861538),1.51E+13
150812866,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,9/16/2015,11:01,TARAVAL,ARREST/ BOOKED,1100 Block of OCEAN AV,-122.4556159,37.72385901,(37.7238590120011/ -122.455615861538),1.51E+13
150812866,WARRANTS,WARRANT ARREST,Wednesday,9/16/2015,11:01,TARAVAL,ARREST/ BOOKED,1100 Block of OCEAN AV,-122.4556159,37.72385901,(37.7238590120011/ -122.455615861538),1.51E+13
156230345,NON-CRIMINAL,LOST PROPERTY,Wednesday,9/16/2015,11:00,NORTHERN,NONE,POLK ST / POST ST,-122.4199301,37.78682621,(37.7868262082156/ -122.419930111611),1.56E+13
150813018,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,11:00,CENTRAL,NONE,100 Block of BAY ST,-122.4098882,37.80602553,(37.8060255339956/ -122.409888227377),1.51E+13
156231042,NON-CRIMINAL,LOST PROPERTY,Wednesday,9/16/2015,10:50,CENTRAL,NONE,BUSH ST / STOCKTON ST,-122.4071522,37.79036558,(37.7903655795398/ -122.407152172242),1.56E+13
150812703,TRESPASS,TRESPASSING,Wednesday,9/16/2015,10:42,TENDERLOIN,ARREST/ BOOKED,0 Block of GROVE ST,-122.4156425,37.77883232,(37.7788323158792/ -122.415642487855),1.51E+13
150812703,OTHER OFFENSES,RESISTING ARREST,Wednesday,9/16/2015,10:42,TENDERLOIN,ARREST/ BOOKED,0 Block of GROVE ST,-122.4156425,37.77883232,(37.7788323158792/ -122.415642487855),1.51E+13
150813290,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,10:30,RICHMOND,NONE,1100 Block of 9TH AV,-122.4665044,37.76620143,(37.7662014296859/ -122.466504397113),1.51E+13
150812850,STOLEN PROPERTY,STOLEN PROPERTY/ POSSESSION WITH KNOWLEDGE/ RECEIVING,Wednesday,9/16/2015,10:25,SOUTHERN,ARREST/ BOOKED,500 Block of STEVENSON ST,-122.4108918,37.78090977,(37.7809097652868/ -122.410891754793),1.51E+13
150812850,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,9/16/2015,10:25,SOUTHERN,ARREST/ BOOKED,500 Block of STEVENSON ST,-122.4108918,37.78090977,(37.7809097652868/ -122.410891754793),1.51E+13
150812656,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,9/16/2015,10:21,NORTHERN,NONE,1000 Block of VANNESS AV,-122.4210923,37.78499964,(37.7849996426672/ -122.421092281879),1.51E+13
150812684,ASSAULT,THREATS AGAINST LIFE,Wednesday,9/16/2015,10:20,MISSION,NONE,26TH ST / SOUTH VAN NESS AV,-122.4159543,37.74917296,(37.7491729638325/ -122.415954301518),1.51E+13
150814652,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,9/16/2015,10:15,BAYVIEW,NONE,ARKANSAS ST / 17TH ST,-122.3987054,37.76501339,(37.765013394552/ -122.398705442404),1.51E+13
150812628,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,10:13,MISSION,ARREST/ BOOKED,900 Block of POTRERO AV,-122.4068704,37.75728959,(37.7572895904578/ -122.406870402082),1.51E+13
150812640,STOLEN PROPERTY,STOLEN PROPERTY/ POSSESSION WITH KNOWLEDGE/ RECEIVING,Wednesday,9/16/2015,10:00,TARAVAL,NONE,0 Block of WESTPORTAL AV,-122.4664486,37.74033299,(37.7403329886376/ -122.466448582438),1.51E+13
156228613,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,9/16/2015,10:00,NORTHERN,NONE,GEARY BL / FILLMORE ST,-122.4329146,37.78435334,(37.7843533426568/ -122.432914603494),1.56E+13
150812640,FORGERY/COUNTERFEITING,CHECKS OR LEGAL INSTRUMENTS/ UTTERING FORGED,Wednesday,9/16/2015,10:00,TARAVAL,NONE,0 Block of WESTPORTAL AV,-122.4664486,37.74033299,(37.7403329886376/ -122.466448582438),1.51E+13
150812822,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,9/16/2015,10:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,(37.7725405391593/ -122.466204667893),1.51E+13
150812640,BURGLARY,BURGLARY/ UNLAWFUL ENTRY,Wednesday,9/16/2015,10:00,TARAVAL,NONE,0 Block of WESTPORTAL AV,-122.4664486,37.74033299,(37.7403329886376/ -122.466448582438),1.51E+13
159005155,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,9/16/2015,9:55,TARAVAL,NONE,20TH AV / WINSTON DR,-122.4760394,37.72694944,(37.7269494355268/ -122.476039359733),1.59E+13
159005155,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,9:55,TARAVAL,NONE,20TH AV / WINSTON DR,-122.4760394,37.72694944,(37.7269494355268/ -122.476039359733),1.59E+13
150812537,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,9:55,SOUTHERN,ARREST/ BOOKED,300 Block of 10TH ST,-122.4123117,37.77248116,(37.7724811636038/ -122.412311666664),1.51E+13
150812612,TRESPASS,LODGING WITHOUT PERMISSION,Wednesday,9/16/2015,9:52,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150812612,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE,Wednesday,9/16/2015,9:52,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150812587,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Wednesday,9/16/2015,9:45,NORTHERN,NONE,WEBSTER ST / GEARY BL,-122.4312069,37.78456812,(37.7845681170336/ -122.431206932079),1.51E+13
150812587,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,9/16/2015,9:45,NORTHERN,NONE,WEBSTER ST / GEARY BL,-122.4312069,37.78456812,(37.7845681170336/ -122.431206932079),1.51E+13
150819721,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,9/16/2015,9:43,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.3655654,37.8096707,(37.8096707013239/ -122.365565425353),1.51E+13
150814016,ASSAULT,BATTERY,Wednesday,9/16/2015,9:30,SOUTHERN,NONE,700 Block of MISSION ST,-122.4039713,37.78482831,(37.784828309361/ -122.403971269057),1.51E+13
150812424,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,9:25,SOUTHERN,ARREST/ CITED,TOWNSEND ST / 5TH ST,-122.3972078,37.77533291,(37.7753329097568/ -122.397207764774),1.51E+13
150812496,ASSAULT,BATTERY,Wednesday,9/16/2015,9:25,CENTRAL,NONE,1800 Block of GRANT AV,-122.4082639,37.80367069,(37.8036706940385/ -122.40826390843),1.51E+13
150812496,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM OF VEHICLES,Wednesday,9/16/2015,9:25,CENTRAL,NONE,1800 Block of GRANT AV,-122.4082639,37.80367069,(37.8036706940385/ -122.40826390843),1.51E+13
150812474,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Wednesday,9/16/2015,9:23,MISSION,ARREST/ BOOKED,1700 Block of MISSION ST,-122.4198769,37.76957975,(37.7695797471896/ -122.419876917134),1.51E+13
150812521,TRESPASS,TRESPASSING,Wednesday,9/16/2015,9:17,SOUTHERN,ARREST/ BOOKED,0 Block of ESSEX ST,-122.3950625,37.78599306,(37.7859930647181/ -122.395062469002),1.51E+13
