IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150812242,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,9/15/2015,22:00,BAYVIEW,NONE,SAN BRUNO AV / GAVEN ST,-122.4065154,37.73401744,(37.7340174391715/ -122.406515437039),1.51E+13
150812167,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,22:00,NORTHERN,NONE,LARKIN ST / EDDY ST,-122.4175307,37.78331075,(37.7833107539969/ -122.41753069698),1.51E+13
150811670,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,9/15/2015,21:59,MISSION,ARREST/ BOOKED,3400 Block of CESAR CHAVEZ ST,-122.4197295,37.74822137,(37.7482213704153/ -122.419729483816),1.51E+13
150811727,OTHER OFFENSES,RECKLESS DRIVING,Tuesday,9/15/2015,21:55,INGLESIDE,ARREST/ BOOKED,HAMPSHIRE ST / CESAR CHAVEZ ST,-122.406759,37.74876723,(37.7487672272746/ -122.406758995794),1.51E+13
150811727,OTHER OFFENSES,RESISTING ARREST,Tuesday,9/15/2015,21:55,INGLESIDE,ARREST/ BOOKED,HAMPSHIRE ST / CESAR CHAVEZ ST,-122.406759,37.74876723,(37.7487672272746/ -122.406758995794),1.51E+13
150811727,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Tuesday,9/15/2015,21:55,INGLESIDE,ARREST/ BOOKED,HAMPSHIRE ST / CESAR CHAVEZ ST,-122.406759,37.74876723,(37.7487672272746/ -122.406758995794),1.51E+13
156229401,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,9/15/2015,21:50,INGLESIDE,NONE,200 Block of MAYNARD ST,-122.4249068,37.72939838,(37.729398384778/ -122.424906786446),1.56E+13
150811711,VANDALISM,MALICIOUS MISCHIEF/ GRAFFITI,Tuesday,9/15/2015,21:50,TARAVAL,NONE,3800 Block of NORIEGA ST,-122.504876,37.75293252,(37.7529325245007/ -122.504876017462),1.51E+13
150811711,ASSAULT,THREATS AGAINST LIFE,Tuesday,9/15/2015,21:50,TARAVAL,NONE,3800 Block of NORIEGA ST,-122.504876,37.75293252,(37.7529325245007/ -122.504876017462),1.51E+13
150814088,NON-CRIMINAL,FOUND PROPERTY,Tuesday,9/15/2015,21:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150812264,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Tuesday,9/15/2015,21:45,SOUTHERN,NONE,400 Block of NATOMA ST,-122.4070391,37.78075652,(37.7807565183591/ -122.407039055082),1.51E+13
150811959,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,9/15/2015,21:30,TENDERLOIN,NONE,200 Block of OFARRELL ST,-122.4084963,37.78629619,(37.786296190453/ -122.408496298209),1.51E+13
150811551,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Tuesday,9/15/2015,21:20,SOUTHERN,NONE,0 Block of 6TH ST,-122.4090112,37.78113406,(37.7811340568243/ -122.409011206639),1.51E+13
156229627,NON-CRIMINAL,LOST PROPERTY,Tuesday,9/15/2015,21:15,RICHMOND,NONE,800 Block of 31ST AV,-122.4907521,37.77318862,(37.773188616175/ -122.490752091097),1.56E+13
156228356,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,21:15,INGLESIDE,NONE,5200 Block of DIAMONDHEIGHTS BL,-122.4390659,37.74427748,(37.7442774766877/ -122.439065944959),1.56E+13
150814000,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,9/15/2015,21:15,SOUTHERN,NONE,500 Block of BRANNAN ST,-122.3977132,37.77746967,(37.7774696662398/ -122.397713226445),1.51E+13
150814000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,9/15/2015,21:15,SOUTHERN,NONE,500 Block of BRANNAN ST,-122.3977132,37.77746967,(37.7774696662398/ -122.397713226445),1.51E+13
150811498,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Tuesday,9/15/2015,21:14,SOUTHERN,NONE,HARRISON ST / 6TH ST,-122.4040716,37.77727419,(37.7772741854354/ -122.404071611406),1.51E+13
156229382,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,21:14,TENDERLOIN,NONE,GROVE ST / MARKET ST,-122.4147438,37.77871926,(37.778719262789/ -122.414743835382),1.56E+13
156228594,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,9/15/2015,21:10,NORTHERN,NONE,2100 Block of UNION ST,-122.434695,37.79724575,(37.7972457460489/ -122.434695000374),1.56E+13
156228594,NON-CRIMINAL,LOST PROPERTY,Tuesday,9/15/2015,21:10,NORTHERN,NONE,2100 Block of UNION ST,-122.434695,37.79724575,(37.7972457460489/ -122.434695000374),1.56E+13
150811642,ASSAULT,BATTERY/ FORMER SPOUSE OR DATING RELATIONSHIP,Tuesday,9/15/2015,21:07,BAYVIEW,ARREST/ BOOKED,900 Block of CONNECTICUT ST,-122.3970892,37.75359879,(37.7535987880327/ -122.397089183868),1.51E+13
150811642,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,9/15/2015,21:07,BAYVIEW,ARREST/ BOOKED,900 Block of CONNECTICUT ST,-122.3970892,37.75359879,(37.7535987880327/ -122.397089183868),1.51E+13
150811642,OTHER OFFENSES,RESISTING ARREST,Tuesday,9/15/2015,21:07,BAYVIEW,ARREST/ BOOKED,900 Block of CONNECTICUT ST,-122.3970892,37.75359879,(37.7535987880327/ -122.397089183868),1.51E+13
150811830,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM OF VEHICLES,Tuesday,9/15/2015,21:00,TENDERLOIN,NONE,200 Block of ELLIS ST,-122.4103235,37.78512252,(37.7851225223607/ -122.410323495232),1.51E+13
150811830,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,21:00,TENDERLOIN,NONE,200 Block of ELLIS ST,-122.4103235,37.78512252,(37.7851225223607/ -122.410323495232),1.51E+13
150827172,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,9/15/2015,21:00,MISSION,NONE,3100 Block of 24TH ST,-122.4157136,37.75235145,(37.7523514545194/ -122.415713588521),1.51E+13
150811523,OTHER OFFENSES,POSSESSION OF FIRECRACKERS,Tuesday,9/15/2015,20:50,SOUTHERN,UNFOUNDED,400 Block of 8TH ST,-122.4073207,37.77288491,(37.7728849096333/ -122.407320727025),1.51E+13
150811482,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,20:45,NORTHERN,NONE,1300 Block of SUTTER ST,-122.4226076,37.78749589,(37.7874958858305/ -122.422607570621),1.51E+13
150811799,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,20:30,CENTRAL,NONE,400 Block of GEARY ST,-122.4107216,37.78709665,(37.7870966495663/ -122.41072162587),1.51E+13
150811448,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,9/15/2015,20:29,TARAVAL,ARREST/ BOOKED,300 Block of SERRANO DR,-122.4804507,37.71901187,(37.7190118676786/ -122.480450749459),1.51E+13
150811824,ASSAULT,BATTERY,Tuesday,9/15/2015,20:26,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,(37.775420706711/ -122.403404791479),1.51E+13
150811573,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,20:15,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.4112792,37.77157858,(37.7715785765043/ -122.411279189969),1.51E+13
150811595,MISSING PERSON,MISSING ADULT,Tuesday,9/15/2015,20:15,CENTRAL,NONE,0 Block of JEFFERSON ST,-122.4133492,37.80846674,(37.8084667368908/ -122.413349164272),1.51E+13
150811595,MISSING PERSON,FOUND PERSON,Tuesday,9/15/2015,20:15,CENTRAL,NONE,0 Block of JEFFERSON ST,-122.4133492,37.80846674,(37.8084667368908/ -122.413349164272),1.51E+13
150811404,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,20:15,SOUTHERN,NONE,900 Block of BRYANT ST,-122.4057731,37.77339356,(37.7733935593284/ -122.405773120598),1.51E+13
150811755,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM,Tuesday,9/15/2015,20:07,NORTHERN,NONE,300 Block of HAYES ST,-122.4221809,37.77703951,(37.7770395107539/ -122.422180938873),1.51E+13
150811664,FRAUD,CREDIT CARD/ THEFT BY USE OF,Tuesday,9/15/2015,20:04,MISSION,NONE,500 Block of VALENCIA ST,-122.4218765,37.76408889,(37.7640888944532/ -122.421876488492),1.51E+13
150811664,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,9/15/2015,20:04,MISSION,NONE,500 Block of VALENCIA ST,-122.4218765,37.76408889,(37.7640888944532/ -122.421876488492),1.51E+13
150812634,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,20:00,NORTHERN,NONE,SUTTER ST / WEBSTER ST,-122.4315532,37.78630399,(37.7863039907166/ -122.431553200196),1.51E+13
150811410,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM OF VEHICLES,Tuesday,9/15/2015,20:00,SOUTHERN,NONE,800 Block of BRANNAN ST,-122.404385,37.77219582,(37.7721958190345/ -122.404385042303),1.51E+13
156228481,NON-CRIMINAL,LOST PROPERTY,Tuesday,9/15/2015,20:00,NORTHERN,NONE,300 Block of VANNESS AV,-122.4202173,37.77915102,(37.7791510160099/ -122.420217273345),1.56E+13
150811341,OTHER OFFENSES,FIREARMS/ SEIZING AT SCENE OF DV,Tuesday,9/15/2015,19:46,RICHMOND,ARREST/ BOOKED,2500 Block of SUTTER ST,-122.4423647,37.78487505,(37.7848750530811/ -122.442364696255),1.51E+13
150811341,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Tuesday,9/15/2015,19:46,RICHMOND,ARREST/ BOOKED,2500 Block of SUTTER ST,-122.4423647,37.78487505,(37.7848750530811/ -122.442364696255),1.51E+13
150811341,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,9/15/2015,19:46,RICHMOND,ARREST/ BOOKED,2500 Block of SUTTER ST,-122.4423647,37.78487505,(37.7848750530811/ -122.442364696255),1.51E+13
150811363,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,9/15/2015,19:41,TARAVAL,ARREST/ BOOKED,2600 Block of 23RD AV,-122.479728,37.73818027,(37.7381802710389/ -122.479727962334),1.51E+13
150811363,WARRANTS,WARRANT ARREST,Tuesday,9/15/2015,19:41,TARAVAL,ARREST/ BOOKED,2600 Block of 23RD AV,-122.479728,37.73818027,(37.7381802710389/ -122.479727962334),1.51E+13
150811733,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Tuesday,9/15/2015,19:40,INGLESIDE,NONE,100 Block of VALDEZ AV,-122.4553651,37.73074648,(37.7307464795491/ -122.45536507779),1.51E+13
150811733,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,9/15/2015,19:40,INGLESIDE,NONE,100 Block of VALDEZ AV,-122.4553651,37.73074648,(37.7307464795491/ -122.45536507779),1.51E+13
150811733,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,9/15/2015,19:40,INGLESIDE,NONE,100 Block of VALDEZ AV,-122.4553651,37.73074648,(37.7307464795491/ -122.45536507779),1.51E+13
150812775,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Tuesday,9/15/2015,19:39,SOUTHERN,NONE,800 Block of MARKET ST,-122.406521,37.78506294,(37.7850629421661/ -122.406520987144),1.51E+13
150811357,ROBBERY,SHOPLIFTING/ FORCE AGAINST AGENT,Tuesday,9/15/2015,19:37,MISSION,ARREST/ BOOKED,2100 Block of MARKET ST,-122.4310099,37.76581393,(37.7658139265694/ -122.431009912441),1.51E+13
150811357,OTHER OFFENSES,CONSPIRACY,Tuesday,9/15/2015,19:37,MISSION,ARREST/ BOOKED,2100 Block of MARKET ST,-122.4310099,37.76581393,(37.7658139265694/ -122.431009912441),1.51E+13
150811272,WARRANTS,PAROLE SEARCH,Tuesday,9/15/2015,19:35,BAYVIEW,UNFOUNDED,0 Block of CAMERON WY,-122.3872476,37.72086924,(37.7208692407802/ -122.387247607197),1.51E+13
150811620,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,19:30,CENTRAL,NONE,HYDE ST / CHESTNUT ST,-122.4197994,37.80292521,(37.8029252064148/ -122.419799431133),1.51E+13
150811391,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,19:30,TENDERLOIN,NONE,700 Block of OFARRELL ST,-122.4171073,37.78532383,(37.7853238292094/ -122.417107256373),1.51E+13
156228340,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,19:20,INGLESIDE,NONE,BOSWORTH ST / DIAMOND ST,-122.4341458,37.73355061,(37.7335506131208/ -122.434145789073),1.56E+13
150811432,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,19:15,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.4112792,37.77157858,(37.7715785765043/ -122.411279189969),1.51E+13
150812361,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,19:00,MISSION,NONE,4000 Block of 24TH ST,-122.4329991,37.7513144,(37.7513144025718/ -122.432999088569),1.51E+13
156234159,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,19:00,RICHMOND,NONE,21ST AV / GEARY BL,-122.4804521,37.78027905,(37.7802790505664/ -122.480452050119),1.56E+13
150811307,FRAUD,CREDIT CARD/ THEFT BY USE OF,Tuesday,9/15/2015,18:59,TENDERLOIN,NONE,0 Block of POWELL ST,-122.4078454,37.78509432,(37.7850943210103/ -122.407845374111),1.51E+13
150811307,SECONDARY CODES,ATM RELATED CRIME,Tuesday,9/15/2015,18:59,TENDERLOIN,NONE,0 Block of POWELL ST,-122.4078454,37.78509432,(37.7850943210103/ -122.407845374111),1.51E+13
150811329,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:57,RICHMOND,NONE,1000 Block of GREAT HY,-122.5102257,37.76724422,(37.7672442209616/ -122.510225749052),1.51E+13
150811012,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Tuesday,9/15/2015,18:37,MISSION,ARREST/ BOOKED,POTRERO AV / 24TH ST,-122.4063384,37.75300429,(37.7530042877223/ -122.406338412685),1.51E+13
150811103,ASSAULT,BATTERY,Tuesday,9/15/2015,18:36,SOUTHERN,NONE,1200 Block of HOWARD ST,-122.4123497,37.77555585,(37.775555848279/ -122.412349694893),1.51E+13
150811846,ASSAULT,BATTERY/ FORMER SPOUSE OR DATING RELATIONSHIP,Tuesday,9/15/2015,18:30,CENTRAL,NONE,300 Block of BAY ST,-122.4127822,37.80566547,(37.8056654684523/ -122.412782236976),1.51E+13
156228475,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:30,NORTHERN,NONE,AUSTIN ST / POLK ST,-122.4204025,37.78916438,(37.7891643767731/ -122.420402463683),1.56E+13
150811119,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:30,MISSION,NONE,2300 Block of 16TH ST,-122.4095299,37.76571844,(37.7657184395282/ -122.409529913278),1.51E+13
150811846,ASSAULT,CHILD ABUSE (PHYSICAL),Tuesday,9/15/2015,18:30,CENTRAL,NONE,300 Block of BAY ST,-122.4127822,37.80566547,(37.8056654684523/ -122.412782236976),1.51E+13
150811846,ASSAULT,BATTERY,Tuesday,9/15/2015,18:30,CENTRAL,NONE,300 Block of BAY ST,-122.4127822,37.80566547,(37.8056654684523/ -122.412782236976),1.51E+13
156234472,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:30,CENTRAL,NONE,200 Block of SACRAMENTO ST,-122.3984055,37.79441201,(37.7944120086129/ -122.39840549202),1.56E+13
150811131,MISSING PERSON,FOUND PERSON,Tuesday,9/15/2015,18:20,PARK,NONE,800 Block of BUENAVISTAWEST AV,-122.4425975,37.76931164,(37.7693116425317/ -122.442597549743),1.51E+13
150811131,TRESPASS,TRESPASSING,Tuesday,9/15/2015,18:20,PARK,NONE,800 Block of BUENAVISTAWEST AV,-122.4425975,37.76931164,(37.7693116425317/ -122.442597549743),1.51E+13
150811034,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,9/15/2015,18:18,TENDERLOIN,ARREST/ BOOKED,GOLDEN GATE AV / LEAVENWORTH ST,-122.4138696,37.78186219,(37.7818621883021/ -122.413869632554),1.51E+13
150811034,OTHER OFFENSES,RESISTING ARREST,Tuesday,9/15/2015,18:18,TENDERLOIN,ARREST/ BOOKED,GOLDEN GATE AV / LEAVENWORTH ST,-122.4138696,37.78186219,(37.7818621883021/ -122.413869632554),1.51E+13
150811034,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Tuesday,9/15/2015,18:18,TENDERLOIN,ARREST/ BOOKED,GOLDEN GATE AV / LEAVENWORTH ST,-122.4138696,37.78186219,(37.7818621883021/ -122.413869632554),1.51E+13
150811034,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Tuesday,9/15/2015,18:18,TENDERLOIN,ARREST/ BOOKED,GOLDEN GATE AV / LEAVENWORTH ST,-122.4138696,37.78186219,(37.7818621883021/ -122.413869632554),1.51E+13
150812907,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,9/15/2015,18:15,NORTHERN,NONE,CHURCH ST / DUBOCE AV,-122.4291288,37.76945562,(37.7694556178593/ -122.429128783477),1.51E+13
156228572,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,9/15/2015,18:15,NORTHERN,NONE,VANNESS AV / GEARY BL,-122.4213958,37.78568434,(37.7856843389472/ -122.421395819115),1.56E+13
156229138,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:15,INGLESIDE,NONE,200 Block of JUANITA WY,-122.4563502,37.74079102,(37.7407910225016/ -122.456350209424),1.56E+13
150810939,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Tuesday,9/15/2015,18:05,BAYVIEW,ARREST/ BOOKED,WILLIAMS AV / 3RD ST,-122.3926255,37.72928044,(37.7292804432175/ -122.392625489263),1.51E+13
150815547,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,9/15/2015,18:00,INGLESIDE,NONE,300 Block of MADISON ST,-122.4221604,37.72477981,(37.7247798072181/ -122.422160420944),1.51E+13
150810995,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,9/15/2015,18:00,PARK,ARREST/ BOOKED,PARNASSUS AV / WILLARD ST,-122.4542165,37.76430939,(37.7643093899804/ -122.454216519951),1.51E+13
150814765,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Tuesday,9/15/2015,18:00,NORTHERN,ARREST/ BOOKED,1100 Block of FILLMORE ST,-122.4321162,37.78003044,(37.7800304351156/ -122.432116233695),1.51E+13
150812571,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:00,BAYVIEW,NONE,18TH ST / CONNECTICUT ST,-122.3974965,37.76252219,(37.7625221888175/ -122.397496481324),1.51E+13
150811175,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,9/15/2015,18:00,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.4140563,37.78279311,(37.7827931071006/ -122.414056291891),1.51E+13
150812258,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,9/15/2015,18:00,NORTHERN,NONE,RETIRO WY / BEACH ST,-122.4380056,37.80423711,(37.8042371114098/ -122.438005649101),1.51E+13
156231672,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:00,CENTRAL,NONE,NORTHPOINT ST / GRANT AV,-122.4088993,37.80716206,(37.8071620563289/ -122.408899279016),1.56E+13
156227740,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,18:00,TARAVAL,NONE,800 Block of JUNIPERO SERRA BL,-122.4723633,37.72420096,(37.7242009572195/ -122.472363349921),1.56E+13
150813256,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,9/15/2015,18:00,INGLESIDE,NONE,400 Block of PRENTISS ST,-122.4122524,37.73761407,(37.7376140665317/ -122.412252373587),1.51E+13
150814765,ASSAULT,INFLICT INJURY ON COHABITEE,Tuesday,9/15/2015,18:00,NORTHERN,ARREST/ BOOKED,1100 Block of FILLMORE ST,-122.4321162,37.78003044,(37.7800304351156/ -122.432116233695),1.51E+13
150814765,ASSAULT,THREATS AGAINST LIFE,Tuesday,9/15/2015,18:00,NORTHERN,ARREST/ BOOKED,1100 Block of FILLMORE ST,-122.4321162,37.78003044,(37.7800304351156/ -122.432116233695),1.51E+13
156229423,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,9/15/2015,18:00,PARK,NONE,800 Block of DIVISADERO ST,-122.4383931,37.77731869,(37.777318694956/ -122.438393115334),1.56E+13
150819373,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,9/15/2015,18:00,RICHMOND,NONE,300 Block of 5TH AV,-122.4632102,37.78201445,(37.7820144487195/ -122.463210168307),1.51E+13
150811244,NON-CRIMINAL,FOUND PROPERTY,Tuesday,9/15/2015,18:00,NORTHERN,NONE,100 Block of BUCHANAN ST,-122.4268069,37.77113513,(37.7711351326806/ -122.426806877255),1.51E+13
150811062,ASSAULT,BATTERY/ FORMER SPOUSE OR DATING RELATIONSHIP,Tuesday,9/15/2015,17:59,BAYVIEW,ARREST/ BOOKED,BACON ST / SAN BRUNO AV,-122.4035953,37.7276341,(37.7276340992506/ -122.403595293514),1.51E+13
150811062,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,9/15/2015,17:59,BAYVIEW,ARREST/ BOOKED,BACON ST / SAN BRUNO AV,-122.4035953,37.7276341,(37.7276340992506/ -122.403595293514),1.51E+13
150811062,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,9/15/2015,17:59,BAYVIEW,ARREST/ BOOKED,BACON ST / SAN BRUNO AV,-122.4035953,37.7276341,(37.7276340992506/ -122.403595293514),1.51E+13
150811614,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,17:58,RICHMOND,NONE,3200 Block of CALIFORNIA ST,-122.4476576,37.78720782,(37.787207821057/ -122.447657570247),1.51E+13
150811614,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,9/15/2015,17:58,RICHMOND,NONE,3200 Block of CALIFORNIA ST,-122.4476576,37.78720782,(37.787207821057/ -122.447657570247),1.51E+13
150810973,BURGLARY,BURGLARY OF STORE/ UNLAWFUL ENTRY,Tuesday,9/15/2015,17:57,TARAVAL,NONE,200 Block of WESTPORTAL AV,-122.4681175,37.73890001,(37.7389000144845/ -122.468117499815),1.51E+13
